Timestamp,Index,Value
2026-06-04 12:10:54.895,73,72.4
2026-06-04 12:10:55.007,74,71.6
2026-06-04 12:10:55.158,75,71.4
2026-06-04 12:10:55.267,76,69.0
2026-06-04 12:10:55.397,77,68.4
2026-06-04 12:10:55.519,78,67.9
2026-06-04 12:10:55.645,79,67.2
2026-06-04 12:10:55.771,80,66.1
2026-06-04 12:10:55.898,81,65.6
2026-06-04 12:10:56.020,82,65.6
2026-06-04 12:10:56.288,83,63.3
2026-06-04 12:10:56.431,84,63.8
2026-06-04 12:10:56.547,85,62.7
2026-06-04 12:10:56.645,86,62.4
2026-06-04 12:10:56.881,87,63.4
2026-06-04 12:10:57.052,88,62.1
2026-06-04 12:10:57.177,89,63.6
2026-06-04 12:10:57.300,90,63.6
2026-06-04 12:10:57.431,91,64.2
2026-06-04 12:10:57.540,92,65.1
2026-06-04 12:10:57.813,93,65.8
2026-06-04 12:10:57.910,94,65.2
2026-06-04 12:10:58.022,95,65.9
2026-06-04 12:10:58.129,96,67.8
2026-06-04 12:10:58.238,97,68.3
2026-06-04 12:10:58.348,98,69.0
2026-06-04 12:10:58.461,99,70.3
2026-06-04 12:10:58.571,100,71.7
2026-06-04 12:10:58.680,101,72.3
2026-06-04 12:10:58.789,102,73.5
2026-06-04 12:10:58.895,103,75.6
2026-06-04 12:10:59.007,104,77.1
2026-06-04 12:10:59.116,105,77.8
2026-06-04 12:10:59.224,106,78.8
2026-06-04 12:10:59.333,107,78.5
2026-06-04 12:10:59.442,108,79.4
2026-06-04 12:10:59.552,109,79.9
2026-06-04 12:10:59.660,110,80.9
2026-06-04 12:10:59.770,111,81.3
2026-06-04 12:10:59.880,112,81.5
2026-06-04 12:10:59.994,113,82.8
2026-06-04 12:11:00.103,114,82.9
2026-06-04 12:11:00.208,115,82.8
2026-06-04 12:11:00.321,116,81.3
2026-06-04 12:11:00.426,117,81.5
2026-06-04 12:11:00.540,118,80.7
2026-06-04 12:11:00.645,119,81.1
2026-06-04 12:11:00.758,120,79.6
2026-06-04 12:11:00.867,121,79.5
2026-06-04 12:11:00.976,122,78.4
2026-06-04 12:11:01.082,123,76.4
2026-06-04 12:11:01.195,124,76.1
2026-06-04 12:11:01.304,125,75.8
2026-06-04 12:11:01.412,126,75.0
2026-06-04 12:11:01.522,127,72.5
2026-06-04 12:11:01.632,128,71.8
2026-06-04 12:11:01.743,129,71.3
2026-06-04 12:11:01.850,130,70.1
2026-06-04 12:11:01.959,131,70.3
2026-06-04 12:11:02.068,132,68.5
2026-06-04 12:11:02.177,133,68.1
2026-06-04 12:11:02.372,134,67.6
2026-06-04 12:11:02.565,135,67.5
2026-06-04 12:11:02.807,136,67.4
2026-06-04 12:11:03.012,137,66.9
2026-06-04 12:11:03.116,138,66.6
2026-06-04 12:11:03.225,139,68.0
2026-06-04 17:07:36.723,0,64.2
2026-06-04 17:07:36.838,1,65.9
2026-06-04 17:07:36.944,2,67.1
2026-06-04 17:07:37.067,3,66.5
2026-06-04 17:07:37.195,4,68.5
2026-06-04 17:07:37.340,5,68.6
2026-06-04 17:07:37.479,6,70.8
2026-06-04 17:07:37.599,7,71.9
2026-06-04 17:07:37.725,8,72.6
2026-06-04 17:07:37.843,9,73.1
2026-06-04 17:07:37.943,10,72.1
2026-06-04 17:07:38.128,11,74.0
2026-06-04 17:07:38.224,12,73.7
2026-06-04 17:07:38.372,13,74.4
2026-06-04 17:07:38.537,14,72.8
2026-06-04 17:07:38.645,15,74.2
2026-06-04 17:07:38.754,16,72.4
2026-06-04 17:07:38.910,17,72.2
2026-06-04 17:07:39.020,18,71.3
2026-06-04 17:07:39.129,19,71.9
2026-06-04 17:07:39.304,20,70.0
2026-06-04 17:07:39.410,21,69.6
2026-06-04 17:07:39.529,22,69.0
2026-06-04 17:07:39.638,23,67.7
2026-06-04 17:16:45.301,0,64.2
2026-06-04 17:16:45.410,1,65.9
2026-06-04 17:16:45.519,2,67.1
2026-06-04 17:16:45.630,3,66.5
2026-06-04 17:16:45.742,4,68.5
2026-06-04 17:16:45.851,5,68.6
2026-06-04 17:16:45.960,6,70.8
2026-06-04 17:16:46.069,7,71.9
2026-06-04 17:16:46.178,8,72.6
2026-06-04 17:16:46.285,9,73.1
2026-06-04 17:16:46.397,10,72.1
2026-06-04 17:16:46.504,11,74.0
2026-06-04 17:16:46.652,12,73.7
2026-06-04 17:16:46.761,13,74.4
2026-06-04 17:16:46.895,14,72.8
2026-06-04 17:16:47.004,15,74.2
2026-06-04 17:16:47.254,16,72.4
2026-06-04 17:16:47.447,17,72.2
2026-06-04 17:16:47.551,18,71.3
2026-06-04 17:16:47.663,19,71.9
2026-06-04 17:16:47.773,20,70.0
2026-06-04 17:16:47.882,21,69.6
2026-06-04 17:16:47.991,22,69.0
2026-06-04 17:16:48.098,23,67.7
2026-06-04 17:16:48.209,24,67.3
2026-06-04 17:16:48.318,25,65.6
2026-06-04 17:16:48.439,26,65.4
2026-06-04 17:16:48.550,27,64.5
2026-06-04 17:16:48.721,28,63.2
2026-06-04 17:16:48.824,29,61.7
2026-06-04 17:16:48.926,30,62.3
2026-06-04 17:16:49.039,31,61.0
2026-06-04 17:16:49.167,32,60.0
2026-06-04 17:16:49.270,33,60.5
2026-06-04 17:16:49.379,34,58.6
2026-06-04 17:16:49.500,35,58.3
2026-06-04 17:16:49.598,36,58.7
2026-06-04 17:16:49.707,37,58.5
2026-06-04 17:16:49.816,38,58.3
2026-06-04 17:16:49.928,39,59.3
2026-06-04 17:16:50.037,40,58.9
2026-06-04 17:16:50.148,41,59.1
2026-06-04 17:16:50.256,42,59.8
2026-06-04 17:16:50.368,43,60.4
2026-06-04 17:16:50.472,44,62.2
2026-06-04 17:16:50.585,45,63.4
2026-06-04 17:16:50.694,46,64.0
2026-06-04 17:16:50.803,47,65.4
2026-06-04 17:16:50.912,48,65.9
2026-06-04 17:16:51.021,49,66.6
